
Test data 

datetime,External Temperature,Feels Like,Pressure,External Humidity,Dew Point,Clouds,Wind Speed,Description,average_internal_temp,average_internal_humidity,light
2020-10-22 00:00:00,22.46,23.21,1009,84,19.85,40,0.0,scattered clouds,26.21,96.3, 1.042   //27.005 
2020-10-24 13:00:00,24.47,25.27,1010,83,22.37,75,1.35,broken clouds,30.9,84.93333333333334, 9219.58   //31.32



datetime,External Temperature,Feels Like,Pressure,External Humidity,Dew Point,Clouds,Wind Speed,Description,average_internal_temp,average_internal_humidity,light
2021-01-25 05:00:00,26.54,26.54,1015,69,20.39,56,1.43,broken clouds,18.5,94.96666666666665, 1.042
2021-01-25 06:00:00,26.88,27.8,1013,58,17.92,20,0.0,few clouds,17.900000000000002,94.96666666666665, 1.25
2021-01-25 07:00:00,26.76,28.39,1013,69,20.6,72,2.16,broken clouds,18.1,94.96666666666665, 669.583
2021-01-25 08:00:00,28.03,30.08,1012,65,20.84,57,2.44,broken clouds,26.46666666666667,86.93333333333334, 5571.25
2021-01-25 09:00:00,28.03,29.38,1009,59,19.27,20,1.0,few clouds,31.166666666666668,67.93333333333334, 10535.8
2021-01-25 10:00:00,26.55,26.55,1011,71,20.86,28,2.48,scattered clouds,32.96666666666666,59.5, 15983.3
2021-01-25 11:00:00,26.3,26.3,1011,71,20.62,16,2.51,few clouds,36.4,50.23333333333333, 20283.3
2021-01-25 12:00:00,25.89,26.18,1009,63,18.31,20,1.0,few clouds,37.333333333333336,47.46666666666667, 16290
2021-01-25 13:00:00,25.27,25.76,1012,73,20.08,6,1.99,clear sky,37.86666666666667,43.96666666666667, 17584.6
2021-01-25 14:00:00,22.36,22.87,1012,85,19.72,17,2.05,few clouds,38.3,40.333333333333336, 20710
2021-01-25 15:00:00,21.65,22.14,1012,87,19.39,27,0.0,scattered clouds,36.86666666666667,46.53333333333333, 11745.8
2021-01-25 16:00:00,21.69,22.24,1014,89,19.8,15,1.89,few clouds,29.63333333333333,73.23333333333333, 3054.17
2021-01-25 17:00:00,20.54,21.0,1014,90,18.84,10,1.95,clear sky,30.299999999999997,74.5, 3400.42
2021-01-25 18:00:00,20.41,20.96,1013,94,19.41,21,0.0,few clouds,24.65,95.0, 226.25
2021-01-25 19:00:00,20.2,20.57,1013,88,18.15,63,2.03,broken clouds,22.7,95.0, 1.042
2021-01-25 20:00:00,19.66,19.98,1013,88,17.62,85,2.0,overcast clouds,21.400000000000002,95.96666666666665, 1.042
2021-01-25 21:00:00,18.72,19.1,1012,94,17.73,95,0.0,overcast clouds,20.549999999999997,93.5, 1.042
2021-01-25 22:00:00,18.01,18.29,1011,93,16.86,98,1.79,overcast clouds,20.266666666666666,95.3, 1.042
2021-01-25 23:00:00,18.13,18.37,1012,91,16.64,98,1.87,overcast clouds,20.400000000000002,95.63333333333333, 1.042
2021-01-26 00:00:00,18.78,19.19,1011,95,17.96,92,0.0,overcast clouds,19.266666666666666,95.3, 1.042
2021-01-26 01:00:00,17.96,18.16,1012,90,16.3,82,1.89,broken clouds,18.700000000000003,93.0, 1.042
2021-01-26 02:00:00,20.44,20.71,1014,83,17.46,88,2.33,overcast clouds,19.05,93.0, 1.042
2021-01-26 03:00:00,21.08,21.65,1014,92,19.73,87,0.0,overcast clouds,18.099999999999998,94.96666666666665, 1.042
2021-01-26 04:00:00,21.66,21.84,1015,75,17.04,77,2.61,broken clouds,17.549999999999997,92.5, 1.042
2021-01-26 05:00:00,25.41,25.57,1014,60,17.09,74,2.85,broken clouds,17.133333333333336,94.63333333333333, 1.042
2021-01-26 06:00:00,26.13,26.13,1012,59,17.49,80,0.0,broken clouds,16.450000000000003,91.5, 1.25
2021-01-26 07:00:00,25.91,26.07,1013,58,17.02,92,3.09,overcast clouds,17.1,92.0, 1023.75
2021-01-26 08:00:00,27.09,27.9,1012,56,17.56,98,3.18,overcast clouds,27.5,75.2, 6323.33
2021-01-26 09:00:00,27.23,27.99,1009,55,17.41,20,1.0,few clouds,30.666666666666668,57.63333333333333, 11287.9
2021-01-26 10:00:00,25.77,26.0,1010,61,17.69,91,3.45,overcast clouds,31.53333333333333,49.166666666666664, 17414.2
2021-01-26 11:00:00,25.51,25.74,1010,62,17.7,85,3.08,overcast clouds,33.73333333333333,40.699999999999996, 22000.4
2021-01-26 12:00:00,25.26,25.38,1009,59,16.68,80,0.0,broken clouds,35.63333333333333,40.199999999999996, 14650.4
2021-01-26 13:00:00,24.23,24.46,1011,67,17.72,65,2.0,broken clouds,33.800000000000004,45.9, 18549.2
2021-01-26 14:00:00,21.01,21.36,1012,84,18.2,72,2.19,broken clouds,34.333333333333336,44.333333333333336, 19427.1
2021-01-26 15:00:00,20.89,21.23,1012,84,18.09,73,0.0,broken clouds,34.06666666666666,45.699999999999996, 11273.8
2021-01-26 16:00:00,20.83,21.19,1013,85,18.22,78,1.89,broken clouds,31.733333333333334,49.06666666666666, 7046.67
2021-01-26 17:00:00,19.79,20.15,1014,89,17.93,91,1.77,overcast clouds,26.0,75.36666666666666, 1778.75
2021-01-26 18:00:00,19.12,19.49,1013,92,17.79,94,0.0,overcast clouds,22.6,95.0, 368.75
2021-01-26 19:00:00,18.99,19.24,1013,88,16.96,97,1.87,overcast clouds,21.433333333333334,95.96666666666665, 1.042
2021-01-26 20:00:00,18.6,18.81,1012,88,16.57,98,1.88,overcast clouds,20.75,93.5, 1.042
2021-01-26 21:00:00,17.7,18.03,1012,96,17.05,99,0.0,overcast clouds,20.333333333333332,95.63333333333333, 1.042
2021-01-26 22:00:00,17.69,17.94,1011,93,16.54,100,1.76,overcast clouds,20.700000000000003,93.5, 1.042
2021-01-26 23:00:00,17.65,17.9,1011,93,16.5,97,1.77,overcast clouds,21.1,93.5, 1.042
2021-01-27 00:00:00,17.69,18.07,1012,98,17.37,95,0.0,overcast clouds,19.85,93.0, 1.042
2021-01-27 01:00:00,17.97,18.22,1012,92,16.65,89,1.63,overcast clouds,19.5,93.0, 1.042
2021-01-27 02:00:00,20.88,21.3,1013,87,18.64,95,1.98,overcast clouds,18.9,93.0, 1.042
2021-01-27 03:00:00,21.27,21.57,1013,81,17.88,20,0.5,few clouds,18.1,92.5, 1.042
2021-01-27 04:00:00,21.32,21.73,1015,85,18.7,100,2.59,overcast clouds,18.55,93.0, 1.042
2021-01-27 05:00:00,25.91,26.28,1014,66,19.07,99,3.09,overcast clouds,17.6,92.5, 1.042
2021-01-27 06:00:00,26.13,26.13,1012,63,18.54,40,0.5,scattered clouds,17.4,92.5, 1.042
2021-01-27 07:00:00,25.77,26.1,1013,65,18.7,96,3.0,overcast clouds,18.1,92.5, 1617.92
2021-01-27 08:00:00,26.96,28.1,1012,61,18.8,99,2.94,overcast clouds,27.549999999999997,80.5, 5989.58
2021-01-27 09:00:00,26.9,28.17,1009,63,19.26,40,0.5,scattered clouds,29.600000000000005,62.699999999999996, 10568.8
2021-01-27 10:00:00,24.91,25.34,1010,72,19.52,100,3.1,overcast clouds,31.3,51.86666666666667, 16732.9
2021-01-27 11:00:00,24.99,25.45,1010,73,19.82,99,3.09,overcast clouds,33.5,50.06666666666666, 21732.5
2021-01-27 12:00:00,24.7,25.11,1009,72,19.31,40,0.5,scattered clouds,34.9,46.4, 15325
2021-01-27 13:00:00,24.4,24.8,1011,73,19.25,92,1.97,overcast clouds,34.0,48.833333333333336, 18349.6
2021-01-27 14:00:00,21.87,22.2,1012,80,18.27,95,1.93,overcast clouds,34.53333333333334,45.333333333333336, 19207.9
2021-01-27 15:00:00,21.82,22.22,1012,83,18.8,20,0.0,few clouds,33.800000000000004,44.13333333333333, 12464.2
2021-01-27 16:00:00,21.58,21.96,1014,83,18.57,88,2.13,overcast clouds,31.03333333333333,63.86666666666667, 5805.83
2021-01-27 17:00:00,20.54,20.92,1014,87,18.3,89,1.99,overcast clouds,28.733333333333334,70.13333333333334, 4080.42
2021-01-27 18:00:00,20.22,20.6,1013,88,18.17,20,0.5,few clouds,24.85,95.0, 361.667
2021-01-27 19:00:00,19.99,20.34,1013,88,17.94,93,2.01,overcast clouds,23.55,95.0, 1.042
2021-01-27 20:00:00,19.69,20.06,1013,90,18.0,96,2.07,overcast clouds,22.666666666666668,96.63333333333333, 1.042
2021-01-27 21:00:00,19.17,19.49,1012,90,17.49,98,0.5,overcast clouds,21.75,94.5, 1.042
2021-01-27 22:00:00,19.04,19.38,1012,91,17.54,89,2.0,overcast clouds,21.1,95.63333333333333, 1.042
2021-01-27 23:00:00,19.05,19.39,1011,91,17.55,80,1.89,broken clouds,20.9,93.5, 1.042
2021-01-28 00:00:00,18.99,19.4,1011,94,18.0,40,0.0,scattered clouds,20.533333333333335,95.63333333333333, 1.042
2021-01-28 01:00:00,19.13,19.45,1012,90,17.45,89,1.78,overcast clouds,21.85,94.5, 1.042
2021-01-28 02:00:00,21.48,21.96,1013,87,19.23,78,2.02,broken clouds,21.1,93.5, 1.042
2021-01-28 03:00:00,22.22,22.69,1013,84,19.39,20,0.5,few clouds,20.15,93.0, 1.042
2021-01-28 04:00:00,22.51,22.98,1014,83,19.48,62,1.85,broken clouds,20.45,93.5, 1.042
2021-01-28 05:00:00,26.58,26.58,1014,67,19.95,58,2.23,broken clouds,19.05,93.0, 1.042
2021-01-28 06:00:00,26.82,28.2,1011,65,19.69,40,3.1,scattered clouds,18.6,95.3, 1.042
2021-01-28 07:00:00,26.68,28.0,1012,65,19.56,75,2.68,broken clouds,18.900000000000002,95.3, 817.083
2021-01-28 08:00:00,27.34,29.06,1011,66,20.43,89,2.84,overcast clouds,27.35,84.0, 4983.75
2021-01-28 09:00:00,27.13,28.73,1008,66,20.23,40,1.0,scattered clouds,30.266666666666666,68.39999999999999, 9584.17
2021-01-28 10:00:00,25.07,25.62,1010,76,20.54,76,2.67,light rain,33.26666666666667,60.199999999999996, 14882.1
2021-01-28 11:00:00,25.11,25.74,1009,79,21.21,75,2.1,broken clouds,33.56666666666667,52.833333333333336, 16237.5
2021-01-28 12:00:00,24.78,25.32,1011,77,20.47,90,2.36,overcast clouds,35.36666666666667,47.1, 14837.9
2021-01-28 13:00:00,23.21,23.75,1011,83,20.16,32,1.98,scattered clouds,35.46666666666667,53.199999999999996, 21470.8
2021-01-28 14:00:00,23.15,23.69,1012,83,20.1,25,1.95,scattered clouds,35.63333333333333,52.5, 21761.2
2021-01-28 15:00:00,23.23,23.78,1012,83,20.18,100,1.0,overcast clouds,34.2,56.699999999999996, 15464.6
2021-01-28 16:00:00,23.21,23.81,1014,85,20.55,66,1.79,broken clouds,28.96666666666667,72.23333333333333, 3761.67
2021-01-28 17:00:00,22.46,23.06,1014,88,20.37,72,1.65,broken clouds,27.166666666666668,84.89999999999999, 1087.92
2021-01-28 18:00:00,22.28,22.84,1013,87,20.01,100,0.0,overcast clouds,25.400000000000002,95.83333333333333, 297.083
2021-01-28 19:00:00,22.39,23.03,1014,90,20.67,86,1.47,overcast clouds,24.099999999999998,96.63333333333333, 1.042
2021-01-28 20:00:00,22.43,23.08,1013,90,20.71,91,1.37,overcast clouds,23.700000000000003,95.0, 1.042
2021-01-28 21:00:00,21.78,22.44,1012,93,20.6,91,1.02,overcast clouds,23.333333333333332,96.63333333333333, 1.042
2021-01-28 22:00:00,21.03,21.7,1011,96,20.37,81,1.15,broken clouds,22.7,96.63333333333333, 1.042
2021-01-28 23:00:00,20.79,21.43,1011,96,20.13,84,1.37,broken clouds,22.46666666666667,96.63333333333333, 1.042
2021-01-29 00:00:00,20.79,21.43,1011,96,20.13,100,0.0,overcast clouds,23.15,95.0, 1.042
2021-01-29 01:00:00,20.95,21.61,1013,96,20.29,83,1.02,broken clouds,22.6,95.0, 1.042
2021-01-29 02:00:00,22.07,22.73,1014,92,20.71,79,0.97,broken clouds,21.75,94.5, 1.042
2021-01-29 03:00:00,22.49,23.2,1014,92,21.13,100,0.0,mist,21.549999999999997,94.0, 1.042
2021-01-29 04:00:00,22.83,23.49,1016,89,20.92,100,1.48,overcast clouds,21.399999999999995,95.96666666666665, 1.042
2021-01-29 05:00:00,24.49,25.19,1015,84,21.61,100,1.4,light rain,21.1,93.5, 1.042
2021-01-29 06:00:00,24.63,25.5,1014,90,22.88,75,0.0,light intensity drizzle,20.666666666666668,95.63333333333333, 1.042
2021-01-29 07:00:00,25.0,25.67,1014,81,21.51,100,1.47,light rain,21.166666666666668,95.63333333333333, 347.917
2021-01-29 08:00:00,25.84,26.54,1013,79,21.92,100,1.42,light rain,23.450000000000003,95.0, 2290.42
2021-01-29 09:00:00,25.76,26.61,1010,85,23.05,75,0.0,light intensity drizzle,23.96666666666667,96.63333333333333, 2452.08
2021-01-29 10:00:00,24.48,25.28,1011,88,22.36,100,1.34,light rain,25.05,95.0, 3771.67
2021-01-29 11:00:00,24.59,25.38,1011,87,22.28,100,1.41,light rain,27.166666666666668,96.63333333333333, 6055
2021-01-29 12:00:00,24.67,25.41,1010,85,21.98,75,0.0,broken clouds,25.933333333333337,96.63333333333333, 5009.58
2021-01-29 13:00:00,24.16,24.93,1012,88,22.05,100,0.97,overcast clouds,27.266666666666666,96.63333333333333, 6402.5
2021-01-29 14:00:00,22.91,23.68,1013,93,21.72,100,0.89,overcast clouds,26.799999999999997,96.63333333333333, 5908.33
2021-01-29 15:00:00,22.66,23.49,1013,96,21.99,40,0.0,mist,27.566666666666663,96.63333333333333, 5776.67
2021-01-29 16:00:00,22.63,23.4,1015,94,21.61,99,1.38,overcast clouds,26.6,95.0, 2951.67
2021-01-29 17:00:00,22.35,23.15,1015,96,21.68,99,1.54,overcast clouds,25.2,96.63333333333333, 1837.5
2021-01-29 18:00:00,22.25,23.04,1013,96,21.58,40,0.0,scattered clouds,23.366666666666664,96.63333333333333, 232.083
2021-01-29 19:00:00,22.41,23.19,1014,95,21.57,96,1.72,light rain,22.4,94.5, 1.042
2021-01-29 20:00:00,22.11,22.86,1013,95,21.27,93,1.56,overcast clouds,22.0,94.5, 1.042
2021-01-29 21:00:00,21.66,22.44,1011,98,21.33,20,0.0,few clouds,21.666666666666668,96.3, 1.042
2021-01-29 22:00:00,20.79,21.41,1011,95,19.96,59,1.08,broken clouds,21.833333333333332,96.3, 1.042
2021-01-29 23:00:00,20.56,21.2,1011,97,20.07,57,1.04,broken clouds,21.3,95.96666666666665, 1.042
2021-01-30 00:00:00,20.63,21.31,1011,98,20.3,20,0.0,few clouds,21.15,93.5, 1.042
2021-01-30 01:00:00,20.49,21.1,1012,96,19.83,48,1.14,scattered clouds,20.5,95.63333333333333, 1.042
2021-01-30 02:00:00,22.57,23.26,1013,91,21.03,51,1.65,broken clouds,19.9,93.0, 1.042
2021-01-30 03:00:00,23.28,23.99,1013,89,21.36,20,0.0,few clouds,20.2,95.3, 1.042
2021-01-30 04:00:00,23.6,24.26,1014,86,21.12,38,2.01,scattered clouds,19.5,95.3, 1.042
2021-01-30 05:00:00,27.43,29.6,1014,70,21.47,39,2.25,scattered clouds,19.5,93.0, 1.042
2021-01-30 06:00:00,27.6,30.26,1011,73,22.32,40,1.5,scattered clouds,19.200000000000003,93.0, 1.042
2021-01-30 07:00:00,27.06,29.04,1012,71,21.35,33,2.52,scattered clouds,20.433333333333334,95.63333333333333, 1113.33
2021-01-30 08:00:00,26.97,29.05,1011,73,21.72,63,2.73,light rain,22.4,94.5, 2039.58
2021-01-30 09:00:00,27.14,29.75,1009,77,22.76,40,1.0,heavy intensity rain,25.733333333333334,96.63333333333333, 5255
2021-01-30 10:00:00,23.84,24.53,1010,86,21.36,93,1.8,light rain,33.23333333333333,64.3, 16430.4
2021-01-30 11:00:00,24.55,25.25,1010,84,21.67,91,1.8,light rain,34.53333333333334,56.86666666666667, 16186.2
2021-01-30 12:00:00,24.59,25.51,1009,92,23.2,40,0.0,moderate rain,35.166666666666664,59.833333333333336, 15155
2021-01-30 13:00:00,24.07,24.75,1011,85,21.39,89,1.37,overcast clouds,36.699999999999996,55.300000000000004, 22723.3
2021-01-30 14:00:00,22.6,23.32,1013,92,21.23,74,1.39,broken clouds,35.63333333333333,54.93333333333334, 21209.6
2021-01-30 15:00:00,22.26,23.0,1013,94,21.25,40,0.0,light rain,32.96666666666667,62.6, 7263.33
2021-01-30 16:00:00,22.27,22.98,1014,93,21.08,35,1.41,scattered clouds,25.6,95.0, 1939.17
2021-01-30 17:00:00,22.14,22.84,1014,93,20.95,37,1.4,scattered clouds,25.066666666666663,96.63333333333333, 1707.92
2021-01-30 18:00:00,22.16,22.89,1013,94,21.15,40,1.0,scattered clouds,24.433333333333334,96.63333333333333, 88.333
2021-01-30 19:00:00,22.46,23.16,1013,92,21.1,38,1.34,scattered clouds,23.7,95.0, 0.833
2021-01-30 20:00:00,22.31,23.0,1013,92,20.95,49,1.59,scattered clouds,23.233333333333334,96.63333333333333, 0.833
2021-01-30 21:00:00,21.86,22.53,1011,93,20.68,20,0.0,few clouds,22.700000000000003,95.0, 1.042
2021-01-30 22:00:00,21.51,22.2,1011,95,20.68,69,1.75,broken clouds,22.6,95.0, 1.042
2021-01-30 23:00:00,21.55,22.22,1012,94,20.54,59,1.79,broken clouds,22.05,94.5, 1.042
2021-01-31 00:00:00,21.68,22.31,1010,92,20.32,20,2.1,few clouds,22.2,96.3, 1.042
2021-01-31 01:00:00,21.54,22.18,1012,93,20.36,59,1.84,broken clouds,21.55,94.5, 1.042
2021-01-31 02:00:00,22.81,23.47,1013,89,20.9,64,2.14,broken clouds,21.299999999999997,93.5, 1.042
2021-01-31 03:00:00,23.16,23.75,1012,85,20.5,20,0.0,few clouds,20.499999999999996,95.63333333333333, 1.042
2021-01-31 04:00:00,23.28,23.91,1014,86,20.81,65,2.59,broken clouds,20.450000000000003,93.5, 1.042
2021-01-31 05:00:00,26.81,28.61,1013,71,21.11,63,2.83,broken clouds,20.75,93.5, 1.042
2021-01-31 06:00:00,26.98,29.07,1011,73,21.73,20,2.1,few clouds,20.866666666666667,95.63333333333333, 1.042
2021-01-31 07:00:00,27.17,29.24,1012,71,21.46,74,2.86,light rain,22.333333333333332,96.63333333333333, 684.167
2021-01-31 08:00:00,26.38,26.38,1011,73,21.15,74,2.5,moderate rain,30.799999999999997,81.5, 8500.83
2021-01-31 09:00:00,26.57,26.57,1008,65,19.45,40,2.1,light rain,33.43333333333333,66.66666666666667, 12858.7
